ID,TimeInterval,UpdateTime
13419,tick05,11:21:50
13420,tick05,11:21:50
13421,tick05,11:21:51
13422,tick05,11:21:51
13423,tick05,11:21:52
13424,tick05,11:21:52
13425,tick05,11:21:53
13426,tick05,11:21:53
13427,tick05,11:21:54
13428,tick05,11:21:54
13429,tick05,11:21:55
13430,tick05,11:21:55
13431,tick05,11:21:56
13432,tick05,11:21:56
13433,tick05,11:21:57
13434,tick05,11:21:57
13435,tick05,11:21:58
13436,tick05,11:21:58
13437,tick05,11:21:59
13438,tick05,11:21:59
13439,tick05,11:22:00
13440,tick05,11:22:00
13441,tick05,11:22:01
13442,tick05,11:22:01
13443,tick05,11:22:02
13444,tick05,11:22:02
13445,tick05,11:22:03
13446,tick05,11:22:03
13447,tick05,11:22:04
13448,tick05,11:22:04
13449,tick05,11:22:05
13450,tick05,11:22:05
13451,tick05,11:22:06
13452,tick05,11:22:06
13453,tick05,11:22:07
13454,tick05,11:22:07
13455,tick05,11:22:08
13456,tick05,11:22:08
13457,tick05,11:22:09
13458,tick05,11:22:09
13459,tick05,11:22:10
13460,tick05,11:22:10
13461,tick05,11:22:11
13462,tick05,11:22:11
13463,tick05,11:22:12
13464,tick05,11:22:12
13465,tick05,11:22:13
13466,tick05,11:22:13
13467,tick05,11:22:14
13468,tick05,11:22:14
13469,tick05,11:22:15
13470,tick05,11:22:15
13471,tick05,11:22:16
13472,tick05,11:22:16
13473,tick05,11:22:17
13474,tick05,11:22:17
13475,tick05,11:22:18
13476,tick05,11:22:18
13477,tick05,11:22:19
13478,tick05,11:22:19
13479,tick05,11:22:20
13480,tick05,11:22:20
13481,tick05,11:22:21
13482,tick05,11:22:21
13483,tick05,11:22:22
13484,tick05,11:22:22
13485,tick05,11:22:23
13486,tick05,11:22:23
13487,tick05,11:22:24
13488,tick05,11:22:24
13489,tick05,11:22:25
13490,tick05,11:22:25
13491,tick05,11:22:26
13492,tick05,11:22:26
13493,tick05,11:22:27
13494,tick05,11:22:27
13495,tick05,11:22:28
13496,tick05,11:22:28
13497,tick05,11:22:29
13498,tick05,11:22:29
13499,tick05,11:22:30
13500,tick05,11:22:30
13501,tick05,11:22:31
13502,tick05,11:22:31
13503,tick05,11:22:32
13504,tick05,11:22:32
13505,tick05,11:22:33
13506,tick05,11:22:33
13507,tick05,11:22:34
13508,tick05,11:22:34
13509,tick05,11:22:35
13510,tick05,11:22:35
13511,tick05,11:22:36
13512,tick05,11:22:36
13513,tick05,11:22:37
13514,tick05,11:22:37
13515,tick05,11:22:38
13516,tick05,11:22:38
13517,tick05,11:22:39
13518,tick05,11:22:39
13519,tick05,11:22:40
13520,tick05,11:22:40
13521,tick05,11:22:41
13522,tick05,11:22:41
13523,tick05,11:22:42
13524,tick05,11:22:42
13525,tick05,11:22:43
13526,tick05,11:22:43
13527,tick05,11:22:44
13528,tick05,11:22:44
13529,tick05,11:22:45
13530,tick05,11:22:45
13531,tick05,11:22:46
13532,tick05,11:22:46
13533,tick05,11:22:47
13534,tick05,11:22:47
13535,tick05,11:22:48
13536,tick05,11:22:48
13537,tick05,11:22:49
13538,tick05,11:22:49
13539,tick05,11:22:50
13540,tick05,11:22:50
13541,tick05,11:22:51
13542,tick05,11:22:51
13543,tick05,11:22:52
13544,tick05,11:22:52
13545,tick05,11:22:53
13546,tick05,11:22:53
13547,tick05,11:22:54
13548,tick05,11:22:54
13549,tick05,11:22:55
13550,tick05,11:22:55
13551,tick05,11:22:56
13552,tick05,11:22:56
13553,tick05,11:22:57
13554,tick05,11:22:57
13555,tick05,11:22:58
13556,tick05,11:22:58
13557,tick05,11:22:59
13558,tick05,11:22:59
13559,tick05,11:23:00
13560,tick05,11:23:00
13561,tick05,11:23:01
13562,tick05,11:23:01
13563,tick05,11:23:02
13564,tick05,11:23:02
13565,tick05,11:23:03
13566,tick05,11:23:03
13567,tick05,11:23:04
13568,tick05,11:23:04
13569,tick05,11:23:05
13570,tick05,11:23:05
13571,tick05,11:23:06
13572,tick05,11:23:06
13573,tick05,11:23:07
13574,tick05,11:23:07
13575,tick05,11:23:08
13576,tick05,11:23:08
13577,tick05,11:23:09
13578,tick05,11:23:09
13579,tick05,11:23:10
13580,tick05,11:23:10
13581,tick05,11:23:11
13582,tick05,11:23:11
13583,tick05,11:23:12
13584,tick05,11:23:12
13585,tick05,11:23:13
13586,tick05,11:23:13
13587,tick05,11:23:14
13588,tick05,11:23:14
13589,tick05,11:23:15
13590,tick05,11:23:15
13591,tick05,11:23:16
13592,tick05,11:23:16
13593,tick05,11:23:17
13594,tick05,11:23:17
13595,tick05,11:23:18
13596,tick05,11:23:18
13597,tick05,11:23:19
13598,tick05,11:23:19
13599,tick05,11:23:20
13600,tick05,11:23:20
13601,tick05,11:23:21
13602,tick05,11:23:21
13603,tick05,11:23:22
13604,tick05,11:23:22
13605,tick05,11:23:23
13606,tick05,11:23:23
13607,tick05,11:23:24
13608,tick05,11:23:24
13609,tick05,11:23:25
13610,tick05,11:23:25
13611,tick05,11:23:26
13612,tick05,11:23:26
13613,tick05,11:23:27
13614,tick05,11:23:27
13615,tick05,11:23:28
13616,tick05,11:23:28
13617,tick05,11:23:29
13618,tick05,11:23:29
13619,tick05,11:23:30
13620,tick05,11:23:30
13621,tick05,11:23:31
13622,tick05,11:23:31
13623,tick05,11:23:32
13624,tick05,11:23:32
13625,tick05,11:23:33
13626,tick05,11:23:33
13627,tick05,11:23:34
13628,tick05,11:23:34
13629,tick05,11:23:35
13630,tick05,11:23:35
13631,tick05,11:23:36
13632,tick05,11:23:36
13633,tick05,11:23:37
13634,tick05,11:23:37
13635,tick05,11:23:38
13636,tick05,11:23:38
13637,tick05,11:23:39
13638,tick05,11:23:39
13639,tick05,11:23:40
13640,tick05,11:23:40
13641,tick05,11:23:41
13642,tick05,11:23:41
13643,tick05,11:23:42
13644,tick05,11:23:42
13645,tick05,11:23:43
13646,tick05,11:23:43
13647,tick05,11:23:44
13648,tick05,11:23:44
13649,tick05,11:23:45
13650,tick05,11:23:45
13651,tick05,11:23:46
13652,tick05,11:23:46
13653,tick05,11:23:47
13654,tick05,11:23:47
13655,tick05,11:23:48
13656,tick05,11:23:48
13657,tick05,11:23:49
13658,tick05,11:23:49
13659,tick05,11:23:50
13660,tick05,11:23:50
13661,tick05,11:23:51
13662,tick05,11:23:51
13663,tick05,11:23:52
13664,tick05,11:23:52
13665,tick05,11:23:53
13666,tick05,11:23:53
13667,tick05,11:23:54
13668,tick05,11:23:54
13669,tick05,11:23:55
13670,tick05,11:23:55
13671,tick05,11:23:56
13672,tick05,11:23:56
13673,tick05,11:23:57
13674,tick05,11:23:57
13675,tick05,11:23:58
13676,tick05,11:23:58
13677,tick05,11:23:59
13678,tick05,11:23:59
13679,tick05,11:24:00
13680,tick05,11:24:00
13681,tick05,11:24:01
13682,tick05,11:24:01
13683,tick05,11:24:02
13684,tick05,11:24:02
13685,tick05,11:24:03
13686,tick05,11:24:03
13687,tick05,11:24:04
13688,tick05,11:24:04
13689,tick05,11:24:05
13690,tick05,11:24:05
13691,tick05,11:24:06
13692,tick05,11:24:06
13693,tick05,11:24:07
13694,tick05,11:24:07
13695,tick05,11:24:08
13696,tick05,11:24:08
13697,tick05,11:24:09
13698,tick05,11:24:09
13699,tick05,11:24:10
13700,tick05,11:24:10
13701,tick05,11:24:11
13702,tick05,11:24:11
13703,tick05,11:24:12
13704,tick05,11:24:12
13705,tick05,11:24:13
13706,tick05,11:24:13
13707,tick05,11:24:14
13708,tick05,11:24:14
13709,tick05,11:24:15
13710,tick05,11:24:15
13711,tick05,11:24:16
13712,tick05,11:24:16
13713,tick05,11:24:17
13714,tick05,11:24:17
13715,tick05,11:24:18
13716,tick05,11:24:18
13717,tick05,11:24:19
13718,tick05,11:24:19
13719,tick05,11:24:20
13720,tick05,11:24:20
13721,tick05,11:24:21
13722,tick05,11:24:21
13723,tick05,11:24:22
13724,tick05,11:24:22
13725,tick05,11:24:23
13726,tick05,11:24:23
13727,tick05,11:24:24
13728,tick05,11:24:24
13729,tick05,11:24:25
13730,tick05,11:24:25
13731,tick05,11:24:26
13732,tick05,11:24:26
13733,tick05,11:24:27
13734,tick05,11:24:27
13735,tick05,11:24:28
13736,tick05,11:24:28
13737,tick05,11:24:29
13738,tick05,11:24:29
13739,tick05,11:24:30
13740,tick05,11:24:30
13741,tick05,11:24:31
13742,tick05,11:24:31
13743,tick05,11:24:32
13744,tick05,11:24:32
13745,tick05,11:24:33
13746,tick05,11:24:33
13747,tick05,11:24:34
13748,tick05,11:24:34
13749,tick05,11:24:35
13750,tick05,11:24:35
13751,tick05,11:24:36
13752,tick05,11:24:36
13753,tick05,11:24:37
13754,tick05,11:24:37
13755,tick05,11:24:38
13756,tick05,11:24:38
13757,tick05,11:24:39
13758,tick05,11:24:39
13759,tick05,11:24:40
13760,tick05,11:24:40
13761,tick05,11:24:41
13762,tick05,11:24:41
13763,tick05,11:24:42
13764,tick05,11:24:42
13765,tick05,11:24:43
13766,tick05,11:24:43
13767,tick05,11:24:44
13768,tick05,11:24:44
13769,tick05,11:24:45
13770,tick05,11:24:45
13771,tick05,11:24:46
13772,tick05,11:24:46
13773,tick05,11:24:47
13774,tick05,11:24:47
13775,tick05,11:24:48
13776,tick05,11:24:48
13777,tick05,11:24:49
13778,tick05,11:24:49
13779,tick05,11:24:50
13780,tick05,11:24:50
13781,tick05,11:24:51
13782,tick05,11:24:51
13783,tick05,11:24:52
13784,tick05,11:24:52
13785,tick05,11:24:53
13786,tick05,11:24:53
13787,tick05,11:24:54
13788,tick05,11:24:54
13789,tick05,11:24:55
13790,tick05,11:24:55
13791,tick05,11:24:56
13792,tick05,11:24:56
13793,tick05,11:24:57
13794,tick05,11:24:57
13795,tick05,11:24:58
13796,tick05,11:24:58
13797,tick05,11:24:59
13798,tick05,11:24:59
13799,tick05,11:25:00
13800,tick05,11:25:00
13801,tick05,11:25:01
13802,tick05,11:25:01
13803,tick05,11:25:02
13804,tick05,11:25:02
13805,tick05,11:25:03
13806,tick05,11:25:03
13807,tick05,11:25:04
13808,tick05,11:25:04
13809,tick05,11:25:05
13810,tick05,11:25:05
13811,tick05,11:25:06
13812,tick05,11:25:06
13813,tick05,11:25:07
13814,tick05,11:25:07
13815,tick05,11:25:08
13816,tick05,11:25:08
13817,tick05,11:25:09
13818,tick05,11:25:09
13819,tick05,11:25:10
13820,tick05,11:25:10
13821,tick05,11:25:11
13822,tick05,11:25:11
13823,tick05,11:25:12
13824,tick05,11:25:12
13825,tick05,11:25:13
13826,tick05,11:25:13
13827,tick05,11:25:14
13828,tick05,11:25:14
13829,tick05,11:25:15
13830,tick05,11:25:15
13831,tick05,11:25:16
13832,tick05,11:25:16
13833,tick05,11:25:17
13834,tick05,11:25:17
13835,tick05,11:25:18
13836,tick05,11:25:18
13837,tick05,11:25:19
13838,tick05,11:25:19
13839,tick05,11:25:20
13840,tick05,11:25:20
13841,tick05,11:25:21
13842,tick05,11:25:21
13843,tick05,11:25:22
13844,tick05,11:25:22
13845,tick05,11:25:23
13846,tick05,11:25:23
13847,tick05,11:25:24
13848,tick05,11:25:24
13849,tick05,11:25:25
13850,tick05,11:25:25
13851,tick05,11:25:26
13852,tick05,11:25:26
13853,tick05,11:25:27
13854,tick05,11:25:27
13855,tick05,11:25:28
13856,tick05,11:25:28
13857,tick05,11:25:29
13858,tick05,11:25:29
13859,tick05,11:25:30
13860,tick05,11:25:30
13861,tick05,11:25:31
13862,tick05,11:25:31
13863,tick05,11:25:32
13864,tick05,11:25:32
13865,tick05,11:25:33
13866,tick05,11:25:33
13867,tick05,11:25:34
13868,tick05,11:25:34
13869,tick05,11:25:35
13870,tick05,11:25:35
13871,tick05,11:25:36
13872,tick05,11:25:36
13873,tick05,11:25:37
13874,tick05,11:25:37
13875,tick05,11:25:38
13876,tick05,11:25:38
13877,tick05,11:25:39
13878,tick05,11:25:39
13879,tick05,11:25:40
13880,tick05,11:25:40
13881,tick05,11:25:41
13882,tick05,11:25:41
13883,tick05,11:25:42
13884,tick05,11:25:42
13885,tick05,11:25:43
13886,tick05,11:25:43
13887,tick05,11:25:44
13888,tick05,11:25:44
13889,tick05,11:25:45
13890,tick05,11:25:45
13891,tick05,11:25:46
13892,tick05,11:25:46
13893,tick05,11:25:47
13894,tick05,11:25:47
13895,tick05,11:25:48
13896,tick05,11:25:48
13897,tick05,11:25:49
13898,tick05,11:25:49
13899,tick05,11:25:50
13900,tick05,11:25:50
13901,tick05,11:25:51
13902,tick05,11:25:51
13903,tick05,11:25:52
13904,tick05,11:25:52
13905,tick05,11:25:53
13906,tick05,11:25:53
13907,tick05,11:25:54
13908,tick05,11:25:54
13909,tick05,11:25:55
13910,tick05,11:25:55
13911,tick05,11:25:56
13912,tick05,11:25:56
13913,tick05,11:25:57
13914,tick05,11:25:57
13915,tick05,11:25:58
13916,tick05,11:25:58
13917,tick05,11:25:59
13918,tick05,11:25:59
13919,tick05,11:26:00
13920,tick05,11:26:00
13921,tick05,11:26:01
13922,tick05,11:26:01
13923,tick05,11:26:02
13924,tick05,11:26:02
13925,tick05,11:26:03
13926,tick05,11:26:03
13927,tick05,11:26:04
13928,tick05,11:26:04
13929,tick05,11:26:05
13930,tick05,11:26:05
13931,tick05,11:26:06
13932,tick05,11:26:06
13933,tick05,11:26:07
13934,tick05,11:26:07
13935,tick05,11:26:08
13936,tick05,11:26:08
13937,tick05,11:26:09
13938,tick05,11:26:09
13939,tick05,11:26:10
13940,tick05,11:26:10
13941,tick05,11:26:11
13942,tick05,11:26:11
13943,tick05,11:26:12
13944,tick05,11:26:12
13945,tick05,11:26:13
13946,tick05,11:26:13
13947,tick05,11:26:14
13948,tick05,11:26:14
13949,tick05,11:26:15
13950,tick05,11:26:15
13951,tick05,11:26:16
13952,tick05,11:26:16
13953,tick05,11:26:17
13954,tick05,11:26:17
13955,tick05,11:26:18
13956,tick05,11:26:18
13957,tick05,11:26:19
13958,tick05,11:26:19
13959,tick05,11:26:20
13960,tick05,11:26:20
13961,tick05,11:26:21
13962,tick05,11:26:21
13963,tick05,11:26:22
13964,tick05,11:26:22
13965,tick05,11:26:23
13966,tick05,11:26:23
13967,tick05,11:26:24
13968,tick05,11:26:24
13969,tick05,11:26:25
13970,tick05,11:26:25
13971,tick05,11:26:26
13972,tick05,11:26:26
13973,tick05,11:26:27
13974,tick05,11:26:27
13975,tick05,11:26:28
13976,tick05,11:26:28
13977,tick05,11:26:29
13978,tick05,11:26:29
13979,tick05,11:26:30
13980,tick05,11:26:30
13981,tick05,11:26:31
13982,tick05,11:26:31
13983,tick05,11:26:32
13984,tick05,11:26:32
13985,tick05,11:26:33
13986,tick05,11:26:33
13987,tick05,11:26:34
13988,tick05,11:26:34
13989,tick05,11:26:35
13990,tick05,11:26:35
13991,tick05,11:26:36
13992,tick05,11:26:36
13993,tick05,11:26:37
13994,tick05,11:26:37
13995,tick05,11:26:38
13996,tick05,11:26:38
13997,tick05,11:26:39
13998,tick05,11:26:39
13999,tick05,11:26:40
14000,tick05,11:26:40
14001,tick05,11:26:41
14002,tick05,11:26:41
14003,tick05,11:26:42
14004,tick05,11:26:42
14005,tick05,11:26:43
14006,tick05,11:26:43
14007,tick05,11:26:44
14008,tick05,11:26:44
14009,tick05,11:26:45
14010,tick05,11:26:45
14011,tick05,11:26:46
14012,tick05,11:26:46
14013,tick05,11:26:47
14014,tick05,11:26:47
14015,tick05,11:26:48
14016,tick05,11:26:48
14017,tick05,11:26:49
14018,tick05,11:26:49
14019,tick05,11:26:50
14020,tick05,11:26:50
14021,tick05,11:26:51
14022,tick05,11:26:51
14023,tick05,11:26:52
14024,tick05,11:26:52
14025,tick05,11:26:53
14026,tick05,11:26:53
14027,tick05,11:26:54
14028,tick05,11:26:54
14029,tick05,11:26:55
14030,tick05,11:26:55
14031,tick05,11:26:56
14032,tick05,11:26:56
14033,tick05,11:26:57
14034,tick05,11:26:57
14035,tick05,11:26:58
14036,tick05,11:26:58
14037,tick05,11:26:59
14038,tick05,11:26:59
14039,tick05,11:27:00
14040,tick05,11:27:00
14041,tick05,11:27:01
14042,tick05,11:27:01
14043,tick05,11:27:02
14044,tick05,11:27:02
14045,tick05,11:27:03
14046,tick05,11:27:03
14047,tick05,11:27:04
14048,tick05,11:27:04
14049,tick05,11:27:05
14050,tick05,11:27:05
14051,tick05,11:27:06
14052,tick05,11:27:06
14053,tick05,11:27:07
14054,tick05,11:27:07
14055,tick05,11:27:08
14056,tick05,11:27:08
14057,tick05,11:27:09
14058,tick05,11:27:09
14059,tick05,11:27:10
14060,tick05,11:27:10
14061,tick05,11:27:11
14062,tick05,11:27:11
14063,tick05,11:27:12
14064,tick05,11:27:12
14065,tick05,11:27:13
14066,tick05,11:27:13
14067,tick05,11:27:14
14068,tick05,11:27:14
14069,tick05,11:27:15
14070,tick05,11:27:15
14071,tick05,11:27:16
14072,tick05,11:27:16
14073,tick05,11:27:17
14074,tick05,11:27:17
14075,tick05,11:27:18
14076,tick05,11:27:18
14077,tick05,11:27:19
14078,tick05,11:27:19
14079,tick05,11:27:20
14080,tick05,11:27:20
14081,tick05,11:27:21
14082,tick05,11:27:21
14083,tick05,11:27:22
14084,tick05,11:27:22
14085,tick05,11:27:23
14086,tick05,11:27:23
14087,tick05,11:27:24
14088,tick05,11:27:24
14089,tick05,11:27:25
14090,tick05,11:27:25
14091,tick05,11:27:26
14092,tick05,11:27:26
14093,tick05,11:27:27
14094,tick05,11:27:27
14095,tick05,11:27:28
14096,tick05,11:27:28
14097,tick05,11:27:29
14098,tick05,11:27:29
14099,tick05,11:27:30
14100,tick05,11:27:30
14101,tick05,11:27:31
14102,tick05,11:27:31
14103,tick05,11:27:32
14104,tick05,11:27:32
14105,tick05,11:27:33
14106,tick05,11:27:33
14107,tick05,11:27:34
14108,tick05,11:27:34
14109,tick05,11:27:35
14110,tick05,11:27:35
14111,tick05,11:27:36
14112,tick05,11:27:36
14113,tick05,11:27:37
14114,tick05,11:27:37
14115,tick05,11:27:38
14116,tick05,11:27:38
14117,tick05,11:27:39
14118,tick05,11:27:39
14119,tick05,11:27:40
14120,tick05,11:27:40
14121,tick05,11:27:41
14122,tick05,11:27:41
14123,tick05,11:27:42
14124,tick05,11:27:42
14125,tick05,11:27:43
14126,tick05,11:27:43
14127,tick05,11:27:44
14128,tick05,11:27:44
14129,tick05,11:27:45
14130,tick05,11:27:45
14131,tick05,11:27:46
14132,tick05,11:27:46
14133,tick05,11:27:47
14134,tick05,11:27:47
14135,tick05,11:27:48
14136,tick05,11:27:48
14137,tick05,11:27:49
14138,tick05,11:27:49
14139,tick05,11:27:50
14140,tick05,11:27:50
14141,tick05,11:27:51
14142,tick05,11:27:51
14143,tick05,11:27:52
14144,tick05,11:27:52
14145,tick05,11:27:53
14146,tick05,11:27:53
14147,tick05,11:27:54
14148,tick05,11:27:54
14149,tick05,11:27:55
14150,tick05,11:27:55
14151,tick05,11:27:56
14152,tick05,11:27:56
14153,tick05,11:27:57
14154,tick05,11:27:57
14155,tick05,11:27:58
14156,tick05,11:27:58
14157,tick05,11:27:59
14158,tick05,11:27:59
14159,tick05,11:28:00
14160,tick05,11:28:00
14161,tick05,11:28:01
14162,tick05,11:28:01
14163,tick05,11:28:02
14164,tick05,11:28:02
14165,tick05,11:28:03
14166,tick05,11:28:03
14167,tick05,11:28:04
14168,tick05,11:28:04
14169,tick05,11:28:05
14170,tick05,11:28:05
14171,tick05,11:28:06
14172,tick05,11:28:06
14173,tick05,11:28:07
14174,tick05,11:28:07
14175,tick05,11:28:08
14176,tick05,11:28:08
14177,tick05,11:28:09
14178,tick05,11:28:09
14179,tick05,11:28:10
14180,tick05,11:28:10
14181,tick05,11:28:11
14182,tick05,11:28:11
14183,tick05,11:28:12
14184,tick05,11:28:12
14185,tick05,11:28:13
14186,tick05,11:28:13
14187,tick05,11:28:14
14188,tick05,11:28:14
14189,tick05,11:28:15
14190,tick05,11:28:15
14191,tick05,11:28:16
14192,tick05,11:28:16
14193,tick05,11:28:17
14194,tick05,11:28:17
14195,tick05,11:28:18
14196,tick05,11:28:18
14197,tick05,11:28:19
14198,tick05,11:28:19
14199,tick05,11:28:20
14200,tick05,11:28:20
14201,tick05,11:28:21
14202,tick05,11:28:21
14203,tick05,11:28:22
14204,tick05,11:28:22
14205,tick05,11:28:23
14206,tick05,11:28:23
14207,tick05,11:28:24
14208,tick05,11:28:24
14209,tick05,11:28:25
14210,tick05,11:28:25
14211,tick05,11:28:26
14212,tick05,11:28:26
14213,tick05,11:28:27
14214,tick05,11:28:27
14215,tick05,11:28:28
14216,tick05,11:28:28
14217,tick05,11:28:29
14218,tick05,11:28:29
14219,tick05,11:28:30
14220,tick05,11:28:30
14221,tick05,11:28:31
14222,tick05,11:28:31
14223,tick05,11:28:32
14224,tick05,11:28:32
14225,tick05,11:28:33
14226,tick05,11:28:33
14227,tick05,11:28:34
14228,tick05,11:28:34
14229,tick05,11:28:35
14230,tick05,11:28:35
14231,tick05,11:28:36
14232,tick05,11:28:36
14233,tick05,11:28:37
14234,tick05,11:28:37
14235,tick05,11:28:38
14236,tick05,11:28:38
14237,tick05,11:28:39
14238,tick05,11:28:39
14239,tick05,11:28:40
14240,tick05,11:28:40
14241,tick05,11:28:41
14242,tick05,11:28:41
14243,tick05,11:28:42
14244,tick05,11:28:42
14245,tick05,11:28:43
14246,tick05,11:28:43
14247,tick05,11:28:44
14248,tick05,11:28:44
14249,tick05,11:28:45
14250,tick05,11:28:45
14251,tick05,11:28:46
14252,tick05,11:28:46
14253,tick05,11:28:47
14254,tick05,11:28:47
14255,tick05,11:28:48
14256,tick05,11:28:48
14257,tick05,11:28:49
14258,tick05,11:28:49
14259,tick05,11:28:50
14260,tick05,11:28:50
14261,tick05,11:28:51
14262,tick05,11:28:51
14263,tick05,11:28:52
14264,tick05,11:28:52
14265,tick05,11:28:53
14266,tick05,11:28:53
14267,tick05,11:28:54
14268,tick05,11:28:54
14269,tick05,11:28:55
14270,tick05,11:28:55
14271,tick05,11:28:56
14272,tick05,11:28:56
14273,tick05,11:28:57
14274,tick05,11:28:57
14275,tick05,11:28:58
14276,tick05,11:28:58
14277,tick05,11:28:59
14278,tick05,11:28:59
14279,tick05,11:29:00
14280,tick05,11:29:00
14281,tick05,11:29:01
14282,tick05,11:29:01
14283,tick05,11:29:02
14284,tick05,11:29:02
14285,tick05,11:29:03
14286,tick05,11:29:03
14287,tick05,11:29:04
14288,tick05,11:29:04
14289,tick05,11:29:05
14290,tick05,11:29:05
14291,tick05,11:29:06
14292,tick05,11:29:06
14293,tick05,11:29:07
14294,tick05,11:29:07
14295,tick05,11:29:08
14296,tick05,11:29:08
14297,tick05,11:29:09
14298,tick05,11:29:09
14299,tick05,11:29:10
14300,tick05,11:29:10
14301,tick05,11:29:11
14302,tick05,11:29:11
14303,tick05,11:29:12
14304,tick05,11:29:12
14305,tick05,11:29:13
14306,tick05,11:29:13
14307,tick05,11:29:14
14308,tick05,11:29:14
14309,tick05,11:29:15
14310,tick05,11:29:15
14311,tick05,11:29:16
14312,tick05,11:29:16
14313,tick05,11:29:17
14314,tick05,11:29:17
14315,tick05,11:29:18
14316,tick05,11:29:18
14317,tick05,11:29:19
14318,tick05,11:29:19
14319,tick05,11:29:20
14320,tick05,11:29:20
14321,tick05,11:29:21
14322,tick05,11:29:21
14323,tick05,11:29:22
14324,tick05,11:29:22
14325,tick05,11:29:23
14326,tick05,11:29:23
14327,tick05,11:29:24
14328,tick05,11:29:24
14329,tick05,11:29:25
14330,tick05,11:29:25
14331,tick05,11:29:26
14332,tick05,11:29:26
14333,tick05,11:29:27
14334,tick05,11:29:27
14335,tick05,11:29:28
14336,tick05,11:29:28
14337,tick05,11:29:29
14338,tick05,11:29:29
14339,tick05,11:29:30
14340,tick05,11:29:30
14341,tick05,11:29:31
14342,tick05,11:29:31
14343,tick05,11:29:32
14344,tick05,11:29:32
14345,tick05,11:29:33
14346,tick05,11:29:33
14347,tick05,11:29:34
14348,tick05,11:29:34
14349,tick05,11:29:35
14350,tick05,11:29:35
14351,tick05,11:29:36
14352,tick05,11:29:36
14353,tick05,11:29:37
14354,tick05,11:29:37
14355,tick05,11:29:38
14356,tick05,11:29:38
14357,tick05,11:29:39
14358,tick05,11:29:39
14359,tick05,11:29:40
14360,tick05,11:29:40
14361,tick05,11:29:41
14362,tick05,11:29:41
14363,tick05,11:29:42
14364,tick05,11:29:42
14365,tick05,11:29:43
14366,tick05,11:29:43
14367,tick05,11:29:44
14368,tick05,11:29:44
14369,tick05,11:29:45
14370,tick05,11:29:45
14371,tick05,11:29:46
14372,tick05,11:29:46
14373,tick05,11:29:47
14374,tick05,11:29:47
14375,tick05,11:29:48
14376,tick05,11:29:48
14377,tick05,11:29:49
14378,tick05,11:29:49
14379,tick05,11:29:50
14380,tick05,11:29:50
14381,tick05,11:29:51
14382,tick05,11:29:51
14383,tick05,11:29:52
14384,tick05,11:29:52
14385,tick05,11:29:53
14386,tick05,11:29:53
14387,tick05,11:29:54
14388,tick05,11:29:54
14389,tick05,11:29:55
